user_id,account_id,user_first_name,user_last_name,role_type,user_status,created_at_utc,activated_at_utc,deactivated_at_utc
usr_00901,acc_0070,Christine,Reese,member,deactivated,2025-12-06 00:00:00+00:00,2025-12-08 00:00:00+00:00,2026-01-11 00:00:00+00:00
usr_00902,acc_0070,Diane,Goodwin,admin,active,2026-01-27 00:00:00+00:00,2026-01-28 00:00:00+00:00,
usr_00903,acc_0070,Sarah,Meadows,member,active,2025-12-23 00:00:00+00:00,2025-12-25 00:00:00+00:00,
usr_00904,acc_0071,Nicole,Cervantes,manager,active,2025-09-21 00:00:00+00:00,2025-09-23 00:00:00+00:00,
usr_00905,acc_0071,Stacy,Mccoy,manager,active,2026-01-01 00:00:00+00:00,2026-01-03 00:00:00+00:00,
usr_00906,acc_0071,Joseph,Cortez,member,active,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,
usr_00907,acc_0071,Louis,Richards,member,active,2025-10-09 00:00:00+00:00,2025-10-11 00:00:00+00:00,
usr_00908,acc_0071,Heather,Scott,member,active,2025-11-04 00:00:00+00:00,2025-11-07 00:00:00+00:00,
usr_00909,acc_0071,Michael,Smith,manager,active,2025-12-24 00:00:00+00:00,2025-12-24 00:00:00+00:00,
usr_00910,acc_0071,Nicholas,Schaefer,member,active,2025-12-15 00:00:00+00:00,2025-12-17 00:00:00+00:00,
usr_00911,acc_0071,Benjamin,Wilson,manager,active,2025-12-05 00:00:00+00:00,2025-12-08 00:00:00+00:00,
usr_00912,acc_0071,James,Henderson,manager,active,2025-11-18 00:00:00+00:00,2025-11-19 00:00:00+00:00,
usr_00913,acc_0071,Dennis,Lopez,manager,active,2025-12-16 00:00:00+00:00,2025-12-17 00:00:00+00:00,
usr_00914,acc_0071,Nathan,Hall,admin,active,2025-11-02 00:00:00+00:00,2025-11-04 00:00:00+00:00,
usr_00915,acc_0071,Jaclyn,Thompson,admin,active,2025-10-19 00:00:00+00:00,2025-10-21 00:00:00+00:00,
usr_00916,acc_0071,James,Daniels,member,active,2025-12-28 00:00:00+00:00,2025-12-30 00:00:00+00:00,
usr_00917,acc_0071,Keith,Martinez,admin,active,2025-10-11 00:00:00+00:00,2025-10-12 00:00:00+00:00,
usr_00918,acc_0071,Christopher,Hensley,admin,active,2025-11-15 00:00:00+00:00,2025-11-17 00:00:00+00:00,
usr_00919,acc_0071,Richard,Obrien,member,active,2025-09-20 00:00:00+00:00,2025-09-22 00:00:00+00:00,
usr_00920,acc_0071,Briana,Anderson,manager,deactivated,2026-01-01 00:00:00+00:00,2026-01-02 00:00:00+00:00,2026-01-19 00:00:00+00:00
usr_00921,acc_0072,Carolyn,Harris,manager,active,2025-12-24 00:00:00+00:00,2025-12-27 00:00:00+00:00,
usr_00922,acc_0072,Deborah,Figueroa,member,active,2025-12-26 00:00:00+00:00,2025-12-28 00:00:00+00:00,
usr_00923,acc_0072,Amanda,Mccarty,member,active,2025-11-14 00:00:00+00:00,2025-11-17 00:00:00+00:00,
usr_00924,acc_0072,Heather,Russell,member,active,2025-12-27 00:00:00+00:00,2025-12-29 00:00:00+00:00,
usr_00925,acc_0072,Lauren,Smith,member,active,2025-11-29 00:00:00+00:00,2025-11-30 00:00:00+00:00,
usr_00926,acc_0072,Mary,King,manager,active,2026-01-11 00:00:00+00:00,2026-01-14 00:00:00+00:00,
usr_00927,acc_0072,Aaron,Carroll,manager,deactivated,2025-12-01 00:00:00+00:00,2025-12-03 00:00:00+00:00,2026-01-16 00:00:00+00:00
usr_00928,acc_0072,Sarah,Richardson,member,active,2025-12-06 00:00:00+00:00,2025-12-06 00:00:00+00:00,
usr_00929,acc_0072,Timothy,Daniel,member,active,2025-11-29 00:00:00+00:00,2025-11-30 00:00:00+00:00,
usr_00930,acc_0073,Victoria,Brown,member,active,2025-12-31 00:00:00+00:00,2026-01-02 00:00:00+00:00,
usr_00931,acc_0073,Kathryn,Terrell,member,active,2026-01-14 00:00:00+00:00,2026-01-17 00:00:00+00:00,
usr_00932,acc_0073,Steven,Miller,member,active,2026-01-05 00:00:00+00:00,2026-01-07 00:00:00+00:00,
usr_00933,acc_0073,Brandon,Brewer,member,active,2025-12-28 00:00:00+00:00,2025-12-30 00:00:00+00:00,
usr_00934,acc_0073,Colton,Wagner,member,active,2026-01-04 00:00:00+00:00,2026-01-07 00:00:00+00:00,
usr_00935,acc_0073,Kimberly,Pitts,member,active,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00,
usr_00936,acc_0073,Adam,Patterson,member,active,2026-01-28 00:00:00+00:00,2026-01-29 00:00:00+00:00,
usr_00937,acc_0073,Brent,Ward,member,active,2025-12-26 00:00:00+00:00,2025-12-29 00:00:00+00:00,
usr_00938,acc_0073,Holly,Bell,member,active,2025-12-30 00:00:00+00:00,2026-01-01 00:00:00+00:00,
usr_00939,acc_0073,Catherine,Ellison,member,active,2026-01-07 00:00:00+00:00,2026-01-10 00:00:00+00:00,
usr_00940,acc_0073,Erica,Cohen,admin,active,2025-12-27 00:00:00+00:00,2025-12-29 00:00:00+00:00,
usr_00941,acc_0073,Carlos,Bell,manager,deactivated,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2026-01-31 00:00:00+00:00
usr_00942,acc_0073,Susan,Barnes,manager,active,2026-01-12 00:00:00+00:00,2026-01-15 00:00:00+00:00,
usr_00943,acc_0074,Kaitlyn,Watson,member,active,2026-01-08 00:00:00+00:00,2026-01-09 00:00:00+00:00,
usr_00944,acc_0074,Alexander,Garcia,member,active,2026-01-18 00:00:00+00:00,2026-01-21 00:00:00+00:00,
usr_00945,acc_0074,Ashley,Rubio,member,active,2025-12-05 00:00:00+00:00,2025-12-05 00:00:00+00:00,
usr_00946,acc_0074,Mark,Mathews,member,active,2026-01-05 00:00:00+00:00,2026-01-05 00:00:00+00:00,
usr_00947,acc_0074,Jesse,Moses,manager,active,2025-11-26 00:00:00+00:00,2025-11-27 00:00:00+00:00,
usr_00948,acc_0074,Christina,Black,member,deactivated,2026-01-13 00:00:00+00:00,2026-01-14 00:00:00+00:00,2026-01-27 00:00:00+00:00
usr_00949,acc_0074,Tonya,Brown,member,deactivated,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,2025-12-26 00:00:00+00:00
usr_00950,acc_0074,Anthony,Davis,member,active,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,
usr_00951,acc_0074,Linda,Robinson,member,active,2025-11-19 00:00:00+00:00,2025-11-19 00:00:00+00:00,
usr_00952,acc_0074,Sarah,Woods,member,active,2026-01-16 00:00:00+00:00,2026-01-18 00:00:00+00:00,
usr_00953,acc_0074,Christopher,Parker,member,active,2026-01-08 00:00:00+00:00,2026-01-10 00:00:00+00:00,
usr_00954,acc_0074,Phyllis,Stuart,admin,active,2026-01-14 00:00:00+00:00,2026-01-14 00:00:00+00:00,
usr_00955,acc_0074,Alexis,Orozco,manager,deactivated,2025-12-24 00:00:00+00:00,2025-12-24 00:00:00+00:00,2026-01-24 00:00:00+00:00
usr_00956,acc_0074,Marc,Wallace,admin,deactivated,2025-11-17 00:00:00+00:00,2025-11-17 00:00:00+00:00,2026-01-04 00:00:00+00:00
usr_00957,acc_0074,Andrew,Stewart,member,active,2026-01-27 00:00:00+00:00,2026-01-28 00:00:00+00:00,
usr_00958,acc_0074,Gregory,Diaz,member,active,2026-01-26 00:00:00+00:00,2026-01-28 00:00:00+00:00,
usr_00959,acc_0074,George,Graham,manager,deactivated,2026-01-14 00:00:00+00:00,2026-01-15 00:00:00+00:00,2026-01-28 00:00:00+00:00
usr_00960,acc_0075,Anna,Jordan,member,active,2026-01-21 00:00:00+00:00,2026-01-24 00:00:00+00:00,
usr_00961,acc_0075,Ryan,Garcia,member,active,2026-01-28 00:00:00+00:00,2026-01-30 00:00:00+00:00,
usr_00962,acc_0075,Tammy,Copeland,member,active,2026-01-12 00:00:00+00:00,2026-01-13 00:00:00+00:00,
usr_00963,acc_0075,Karina,Reeves,admin,active,2026-01-31 00:00:00+00:00,2026-01-31 00:00:00+00:00,
usr_00964,acc_0075,Charles,Duarte,member,active,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00,
usr_00965,acc_0075,Chad,Phillips,member,active,2025-12-31 00:00:00+00:00,2026-01-01 00:00:00+00:00,
usr_00966,acc_0075,Joshua,Graham,manager,active,2025-12-22 00:00:00+00:00,2025-12-24 00:00:00+00:00,
usr_00967,acc_0075,Lisa,Mueller,member,active,2026-01-12 00:00:00+00:00,2026-01-15 00:00:00+00:00,
usr_00968,acc_0075,Laurie,Barnes,member,active,2025-12-24 00:00:00+00:00,2025-12-27 00:00:00+00:00,
usr_00969,acc_0075,Mary,Preston,member,active,2026-01-02 00:00:00+00:00,2026-01-04 00:00:00+00:00,
usr_00970,acc_0075,Michelle,Newton,member,active,2026-01-08 00:00:00+00:00,2026-01-08 00:00:00+00:00,
usr_00971,acc_0076,Jessica,Roberts,member,active,2025-12-01 00:00:00+00:00,2025-12-02 00:00:00+00:00,
usr_00972,acc_0076,Anita,Ball,manager,active,2025-08-17 00:00:00+00:00,2025-08-20 00:00:00+00:00,
usr_00973,acc_0076,Mckenzie,Ramos,member,active,2026-01-24 00:00:00+00:00,2026-01-27 00:00:00+00:00,
usr_00974,acc_0076,Madeline,Donovan,member,active,2025-08-27 00:00:00+00:00,2025-08-29 00:00:00+00:00,
usr_00975,acc_0076,Lisa,Walker,member,active,2025-08-29 00:00:00+00:00,2025-09-01 00:00:00+00:00,
usr_00976,acc_0076,Natasha,Sanchez,manager,active,2026-01-17 00:00:00+00:00,2026-01-17 00:00:00+00:00,
usr_00977,acc_0076,Amanda,Stewart,member,active,2025-10-15 00:00:00+00:00,2025-10-16 00:00:00+00:00,
usr_00978,acc_0076,Christopher,Miller,member,active,2025-11-28 00:00:00+00:00,2025-11-28 00:00:00+00:00,
usr_00979,acc_0076,Claudia,Martinez,manager,active,2025-11-28 00:00:00+00:00,2025-12-01 00:00:00+00:00,
usr_00980,acc_0076,Jackie,York,member,active,2025-08-27 00:00:00+00:00,2025-08-29 00:00:00+00:00,
usr_00981,acc_0076,Stacy,Daniels,manager,active,2026-01-10 00:00:00+00:00,2026-01-12 00:00:00+00:00,
usr_00982,acc_0076,Julie,Bauer,member,active,2025-09-29 00:00:00+00:00,2025-09-30 00:00:00+00:00,
usr_00983,acc_0076,Paula,Hines,member,active,2025-09-27 00:00:00+00:00,2025-09-28 00:00:00+00:00,
usr_00984,acc_0076,Roberta,Walsh,admin,active,2025-10-06 00:00:00+00:00,2025-10-09 00:00:00+00:00,
usr_00985,acc_0076,Mark,Foster,manager,active,2025-11-26 00:00:00+00:00,2025-11-29 00:00:00+00:00,
usr_00986,acc_0076,Sara,Russo,member,deactivated,2025-12-20 00:00:00+00:00,2025-12-20 00:00:00+00:00,2026-01-20 00:00:00+00:00
usr_00987,acc_0077,Ashley,Edwards,admin,active,2025-12-22 00:00:00+00:00,2025-12-22 00:00:00+00:00,
usr_00988,acc_0077,Ryan,Barry,admin,active,2025-12-06 00:00:00+00:00,2025-12-07 00:00:00+00:00,
usr_00989,acc_0077,Sean,Jones,manager,active,2026-01-19 00:00:00+00:00,2026-01-22 00:00:00+00:00,
usr_00990,acc_0077,Tyler,Carr,member,active,2025-12-29 00:00:00+00:00,2025-12-29 00:00:00+00:00,
usr_00991,acc_0077,Robert,Ponce,member,active,2026-01-05 00:00:00+00:00,2026-01-08 00:00:00+00:00,
usr_00992,acc_0077,Jennifer,Moreno,member,active,2025-12-28 00:00:00+00:00,2025-12-31 00:00:00+00:00,
usr_00993,acc_0077,Jonathan,Ward,member,active,2026-01-20 00:00:00+00:00,2026-01-20 00:00:00+00:00,
usr_00994,acc_0077,Ryan,Woods,member,active,2025-12-28 00:00:00+00:00,2025-12-29 00:00:00+00:00,
usr_00995,acc_0077,Debra,Reynolds,member,active,2026-01-08 00:00:00+00:00,2026-01-09 00:00:00+00:00,
usr_00996,acc_0077,Tara,Martin,member,active,2025-12-17 00:00:00+00:00,2025-12-19 00:00:00+00:00,
usr_00997,acc_0077,Jessica,Coleman,manager,active,2026-01-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,
usr_00998,acc_0077,Angela,Harris,member,deactivated,2025-12-23 00:00:00+00:00,2025-12-23 00:00:00+00:00,2026-01-09 00:00:00+00:00
usr_00999,acc_0077,Nicholas,Freeman,admin,active,2026-01-09 00:00:00+00:00,2026-01-10 00:00:00+00:00,
usr_01000,acc_0077,Donna,Weaver,member,active,2026-01-10 00:00:00+00:00,2026-01-12 00:00:00+00:00,
usr_01001,acc_0077,Sandra,Bradley,member,deactivated,2026-01-02 00:00:00+00:00,2026-01-04 00:00:00+00:00,2026-01-22 00:00:00+00:00
usr_01002,acc_0077,Andres,Miles,member,active,2025-12-06 00:00:00+00:00,2025-12-08 00:00:00+00:00,
usr_01003,acc_0078,Paul,Smith,member,active,2026-01-19 00:00:00+00:00,2026-01-19 00:00:00+00:00,
usr_01004,acc_0078,Justin,Miller,member,active,2025-12-12 00:00:00+00:00,2025-12-15 00:00:00+00:00,
usr_01005,acc_0078,Kimberly,Wood,manager,active,2025-12-18 00:00:00+00:00,2025-12-21 00:00:00+00:00,
usr_01006,acc_0078,Elizabeth,Jones,member,deactivated,2026-01-20 00:00:00+00:00,2026-01-21 00:00:00+00:00,2026-01-29 00:00:00+00:00
usr_01007,acc_0078,Aaron,Hodges,manager,active,2025-11-19 00:00:00+00:00,2025-11-20 00:00:00+00:00,
usr_01008,acc_0078,Penny,Baldwin,member,active,2026-01-04 00:00:00+00:00,2026-01-07 00:00:00+00:00,
usr_01009,acc_0078,Ricky,Clark,manager,active,2026-01-30 00:00:00+00:00,2026-01-30 00:00:00+00:00,
usr_01010,acc_0078,Dominic,Stephens,member,active,2025-11-24 00:00:00+00:00,2025-11-24 00:00:00+00:00,
usr_01011,acc_0078,Corey,Ramirez,member,active,2026-01-04 00:00:00+00:00,2026-01-05 00:00:00+00:00,
usr_01012,acc_0079,Charles,Reed,member,active,2026-01-07 00:00:00+00:00,2026-01-08 00:00:00+00:00,
usr_01013,acc_0079,John,Holland,member,deactivated,2025-12-31 00:00:00+00:00,2026-01-03 00:00:00+00:00,2026-01-21 00:00:00+00:00
usr_01014,acc_0079,Christopher,Freeman,member,active,2025-12-30 00:00:00+00:00,2026-01-02 00:00:00+00:00,
usr_01015,acc_0079,Janet,Davis,member,deactivated,2026-01-02 00:00:00+00:00,2026-01-05 00:00:00+00:00,2026-01-20 00:00:00+00:00
usr_01016,acc_0079,Devin,Brown,member,active,2025-12-28 00:00:00+00:00,2025-12-30 00:00:00+00:00,
usr_01017,acc_0079,Ryan,Aguilar,member,active,2026-01-09 00:00:00+00:00,2026-01-11 00:00:00+00:00,
usr_01018,acc_0079,Diane,Boone,member,active,2025-12-28 00:00:00+00:00,2025-12-31 00:00:00+00:00,
usr_01019,acc_0079,Scott,Oliver,manager,active,2026-01-26 00:00:00+00:00,2026-01-29 00:00:00+00:00,
usr_01020,acc_0079,Kelly,Patel,member,active,2026-01-28 00:00:00+00:00,2026-01-31 00:00:00+00:00,
usr_01021,acc_0079,Shawn,Moreno,member,active,2026-01-02 00:00:00+00:00,2026-01-03 00:00:00+00:00,
usr_01022,acc_0079,Steve,Gordon,member,active,2025-12-22 00:00:00+00:00,2025-12-24 00:00:00+00:00,
usr_01023,acc_0079,Beth,Fischer,member,deactivated,2025-12-27 00:00:00+00:00,2025-12-27 00:00:00+00:00,2026-01-17 00:00:00+00:00
usr_01024,acc_0079,Brittany,Payne,member,active,2025-12-25 00:00:00+00:00,2025-12-25 00:00:00+00:00,
usr_01025,acc_0079,Leslie,Butler,member,active,2025-12-30 00:00:00+00:00,2025-12-30 00:00:00+00:00,
usr_01026,acc_0079,Erin,Green,manager,active,2026-01-29 00:00:00+00:00,2026-01-31 00:00:00+00:00,
usr_01027,acc_0080,Melissa,Cruz,member,active,2025-11-18 00:00:00+00:00,2025-11-18 00:00:00+00:00,
usr_01028,acc_0080,Tammy,Alvarez,member,active,2026-01-16 00:00:00+00:00,2026-01-19 00:00:00+00:00,
usr_01029,acc_0080,Christine,Patel,member,deactivated,2026-01-22 00:00:00+00:00,2026-01-24 00:00:00+00:00,2026-01-31 00:00:00+00:00
usr_01030,acc_0080,Kelly,Brown,member,active,2025-11-29 00:00:00+00:00,2025-12-01 00:00:00+00:00,
usr_01031,acc_0080,Aaron,Foster,member,active,2025-12-17 00:00:00+00:00,2025-12-18 00:00:00+00:00,
usr_01032,acc_0080,Russell,Galvan,manager,active,2026-01-11 00:00:00+00:00,2026-01-11 00:00:00+00:00,
usr_01033,acc_0080,Veronica,Henderson,manager,active,2026-01-07 00:00:00+00:00,2026-01-07 00:00:00+00:00,
usr_01034,acc_0080,Veronica,Hines,member,active,2026-01-17 00:00:00+00:00,2026-01-20 00:00:00+00:00,
usr_01035,acc_0080,Jenna,Little,member,active,2026-01-28 00:00:00+00:00,2026-01-31 00:00:00+00:00,
usr_01036,acc_0080,James,Donaldson,member,active,2025-11-28 00:00:00+00:00,2025-12-01 00:00:00+00:00,
usr_01037,acc_0080,James,Grant,member,active,2025-12-21 00:00:00+00:00,2025-12-22 00:00:00+00:00,
usr_01038,acc_0080,Eric,Garcia,admin,active,2025-11-22 00:00:00+00:00,2025-11-22 00:00:00+00:00,
